County,last_update,total_tested,confirmed_cases,deaths,negative,lat,lon
Illinois,2020-5-3,319313,61499,2618,0,39.839888,-89.510168
Chicago,2020-5-3,0,24864,1009,0,41.789896,-87.627734
Adams,2020-5-3,0,40,1,0,40.0578,-91.1353
Alexander,2020-5-3,0,4,0,0,37.167,-89.3606
Bond,2020-5-3,0,6,1,0,38.903,-89.4742
Boone,2020-5-3,0,138,11,0,42.3485,-88.8263
Brown,2020-5-3,0,1,0,0,0,0
Bureau,2020-5-3,0,12,0,0,0,0
Calhoun,2020-5-3,0,1,0,0,0,0
Carroll,2020-5-3,0,10,2,0,42.0386,-89.9627
Cass,2020-5-3,0,40,0,0,0,0
Champaign,2020-5-3,0,177,6,0,40.2139,-88.2461
Christian,2020-5-3,0,28,4,0,39.5672,-89.3227
Clark,2020-5-3,0,5,0,0,0,0
Clay,2020-5-3,0,2,0,0,0,0
Clinton,2020-5-3,0,112,5,0,38.5684,-89.6252
Coles,2020-5-3,0,22,1,0,39.556,-88.2461
Cook,2020-5-3,0,17460,777,0,42.050784,-87.963759
Crawford,2020-5-3,0,10,0,0,0,0
Cumberland,2020-5-3,0,3,0,0,0,0
DeKalb,2020-5-3,0,125,1,0,41.833,-88.7109
De Witt,2020-5-3,0,3,0,0,0,0
Douglas,2020-5-3,0,20,0,0,0,0
DuPage,2020-5-3,0,3611,192,0,41.8244,-88.0901
Edgar,2020-5-3,0,0,0,0,0,0
Edwards,2020-5-3,0,0,0,0,0,0
Effingham,2020-5-3,0,6,1,0,39.0622,-88.5565
Fayette,2020-5-3,0,16,2,0,39.067,-89.0179
Ford,2020-5-3,0,9,1,0,40.4989,-88.2072
Franklin,2020-5-3,0,10,0,0,0,0
Fulton,2020-5-3,0,3,0,0,0,0
Gallatin,2020-5-3,0,2,0,0,0,0
Greene,2020-5-3,0,3,0,0,0,0
Grundy,2020-5-3,0,43,0,0,0,0
Hamilton,2020-5-3,0,2,0,0,0,0
Hancock,2020-5-3,0,8,0,0,0,0
Hardin,2020-5-3,0,1,0,0,0,0
Henderson,2020-5-3,0,5,0,0,0,0
Henry,2020-5-3,0,50,0,0,0,0
Iroquois,2020-5-3,0,38,0,0,0,0
Jackson,2020-5-3,0,139,9,0,37.7218,-89.3227
Jasper,2020-5-3,0,45,5,0,39.0555,-88.0901
Jefferson,2020-5-3,0,86,15,0,38.2267,-88.8647
Jersey,2020-5-3,0,13,1,0,39.0705,-90.3748
Jo Daviess,2020-5-3,0,13,0,0,0,0
Johnson,2020-5-3,0,4,0,0,0,0
Kane,2020-5-3,0,1935,57,0,41.9879,-88.4016
Kankakee,2020-5-3,0,358,26,0,41.1791,-87.7763
Kendall,2020-5-3,0,305,6,0,41.5507,-88.4404
Knox,2020-5-3,0,51,0,0,0,0
Lake,2020-5-3,0,4161,145,0,42.3689,-87.8272
LaSalle,2020-5-3,0,67,1,0,41.4364,-88.9414
Lawrence,2020-5-3,0,4,0,0,0,0
Lee,2020-5-3,0,25,0,0,0,0
Livingston,2020-5-3,0,24,1,0,40.8689,-88.5565
Logan,2020-5-3,0,7,0,0,0,0
McDonough,2020-5-3,0,35,1,0,40.3885,-90.6773
McHenry,2020-5-3,0,738,37,0,42.304,-88.4016
McLean,2020-5-3,0,99,3,0,40.5478,-88.8647
Macon,2020-5-3,0,122,12,0,39.8949,-89.0179
Macoupin,2020-5-3,0,32,0,0,0,0
Madison,2020-5-3,0,365,24,0,38.9041,-89.9253
Marion,2020-5-3,0,34,0,0,0,0
Marshall,2020-5-3,0,4,0,0,0,0
Mason,2020-5-3,0,13,0,0,0,0
Massac,2020-5-3,0,4,0,0,0,0
Menard,2020-5-3,0,15,0,0,0,0
Mercer,2020-5-3,0,8,0,0,0,0
Monroe,2020-5-3,0,75,11,0,38.2743,-90.187
Montgomery,2020-5-3,0,28,1,0,39.2364,-89.4742
Morgan,2020-5-3,0,24,1,0,39.7341,-90.2245
Moultrie,2020-5-3,0,5,0,0,0,0
Ogle,2020-5-3,0,129,1,0,41.997,-89.3227
Peoria,2020-5-3,0,106,3,0,40.7156,-89.7755
Perry,2020-5-3,0,34,0,0,0,0
Piatt,2020-5-3,0,7,0,0,0,0
Pike,2020-5-3,0,1,0,0,0,0
Pope,2020-5-3,0,0,0,0,0,0
Pulaski,2020-5-3,0,20,0,0,0,0
Putnam,2020-5-3,0,0,0,0,0,0
Randolph,2020-5-3,0,179,1,0,38.0629,-89.7755
Richland,2020-5-3,0,3,0,0,38.0629,-89.7755
Rock Island,2020-5-3,0,436,9,0,41.5095,-90.5787
St. Clair,2020-5-3,0,537,33,0,38.4008,-89.9253
Saline,2020-5-3,0,4,0,0,0,0
Sangamon,2020-5-3,0,208,11,0,39.7337,-89.6252
Schuyler,2020-5-3,0,1,0,0,0,0
Scott,2020-5-3,0,0,0,0,0,0
Shelby,2020-5-3,0,10,1,0,39.3981,-88.5565
Stark,2020-5-3,0,1,0,0,0,0
Stephenson,2020-5-3,0,63,0,0,0,0
Tazewell,2020-5-3,0,47,3,0,40.5522,-89.4742
Unassigned,2020-5-3,0,257,0,0,39.839888,-89.510168
Union,2020-5-3,0,28,0,0,0,0
Vermilion,2020-5-3,0,18,1,0,40.1225,-87.6976
Wabash,2020-5-3,0,1,0,0,0,0
Warren,2020-5-3,0,78,0,0,0,0
Washington,2020-5-3,0,13,0,0,0,0
Wayne,2020-5-3,0,2,0,0,0,0
White,2020-5-3,0,2,0,0,0,0
Whiteside,2020-5-3,0,92,6,0,41.7606,-89.8505
Will,2020-5-3,0,2868,162,0,41.5055,-88.0901
Williamson,2020-5-3,0,34,0,0,0,0
Winnebago,2020-5-3,0,579,16,0,42.3121,-89.1706
Woodford,2020-5-3,0,13,1,0,40.7129,-89.1706
