County,Male,Female,Unknown/Left Blank
Adams,19,25,0
Alexander,0,0,0
Bond,0,7,0
Boone,199,219,10
Brown,0,7,0
Bureau,9,0,0
Calhoun,0,0,0
Carroll,7,7,0
Cass,33,38,0
Champaign,330,286,0
Chicago,21678,21885,1103
Christian,10,23,0
Clark,0,6,0
Clay,0,0,0
Clinton,58,108,15
Coles,52,73,0
Cook,14854,16134,612
Crawford,0,8,0
Cumberland,0,0,0
De Witt,0,0,0
DeKalb,179,212,0
Douglas,13,12,0
DuPage,3632,3834,77
Edgar,0,0,0
Edwards,0,0,0
Effingham,0,0,0
Fayette,8,11,0
Ford,10,10,0
Franklin,0,7,0
Fulton,0,6,0
Gallatin,0,0,0
Greene,0,0,0
Grundy,43,44,8
Hamilton,0,0,0
Hancock,7,9,0
Hardin,0,0,0
Henderson,0,0,0
Henry,33,35,0
Iroquois,42,81,8
Jackson,139,121,8
Jasper,19,26,0
Jefferson,34,65,0
Jersey,0,16,0
Jo Daviess,17,14,0
Johnson,0,0,0
Kane,2936,3102,150
Kankakee,397,465,9
Kendall,346,418,0
Knox,53,44,0
Lake,3811,4120,132
LaSalle,76,70,0
Lawrence,0,0,0
Lee,63,16,0
Livingston,17,15,0
Logan,0,10,0
Macon,66,129,0
Macoupin,16,27,0
Madison,206,346,13
Marion,16,34,0
Marshall,0,0,0
Mason,9,9,0
Massac,0,0,0
McDonough,30,56,0
McHenry,722,782,10
McLean,82,126,9
Menard,10,9,0
Mercer,6,11,0
Monroe,32,60,0
Montgomery,14,25,0
Morgan,19,15,0
Moultrie,0,8,0
Ogle,92,100,10
Peoria,80,124,8
Perry,22,19,0
Piatt,0,7,0
Pike,0,0,0
Pope,0,0,0
Pulaski,38,7,6
Putnam,0,0,0
Randolph,133,124,10
Richland,0,0,0
Rock Island,316,323,7
Saline,0,0,0
Sangamon,114,228,0
Schuyler,0,6,0
Scott,0,0,0
Shelby,0,13,0
St. Clair,427,635,29
Stark,0,0,0
Stephenson,96,79,24
Tazewell,42,28,0
Unassigned,62,56,7
Union,62,75,14
Vermilion,18,21,0
Wabash,0,0,0
Warren,58,52,0
Washington,6,12,0
Wayne,0,0,0
White,0,0,0
Whiteside,56,79,0
Will,2694,2714,34
Williamson,18,33,13
Winnebago,902,1200,54
Woodford,8,10,0
